"gene","pvalue"
"ENSG00000130844",0.79895533500986
"ENSG00000130856",0.0908257982497838
"ENSG00000130876",0.430738975637707
"ENSG00000130881",0.0577309679825373
"ENSG00000130921",0.000239775160959395
"ENSG00000130935",0.986821427340355
"ENSG00000130939",0.943215854657051
"ENSG00000130940",0.920172738003242
"ENSG00000130943",0.175775147088593
"ENSG00000130948",0.142827859342352
"ENSG00000130950",0.901058523300379
"ENSG00000130956",0.00508461185553991
"ENSG00000130958",0.00548437260669587
"ENSG00000130962",0.0507057723663076
"ENSG00000130985",0.685582711067594
"ENSG00000130988",0.401335263794942
"ENSG00000130997",0.310723148059929
"ENSG00000131002",0.963393468482887
"ENSG00000131013",0.661759482414504
"ENSG00000131015",0.332182305461326
"ENSG00000131016",0.00372379286636281
"ENSG00000131018",0.783735009941711
"ENSG00000131019",0.0614022493834347
"ENSG00000131023",0.749798388877144
"ENSG00000131037",0.015726118097518
"ENSG00000131043",0.00613297764789677
"ENSG00000131044",0.880203797676916
"ENSG00000131051",0.625963755247468
"ENSG00000131061",0.676667534903583
"ENSG00000131067",0.759566369178472
"ENSG00000131069",0.010996574616459
"ENSG00000131080",5.94884651339272e-07
"ENSG00000131089",0.0016380965062257
"ENSG00000131094",0.522541847971544
"ENSG00000131096",0.728437191631508
"ENSG00000131100",0.00354042556732445
"ENSG00000131115",0.128525937563489
"ENSG00000131116",0.665690185967692
"ENSG00000131127",0.113387541439466
"ENSG00000131143",0.764617961792699
"ENSG00000131148",0.000113585558625894
"ENSG00000131149",0.175112562182429
"ENSG00000131153",0.182909763104038
"ENSG00000131165",0.246581250696105
"ENSG00000131171",0.97767516435072
"ENSG00000131174",0.220604938648967
"ENSG00000131187",0.900684171701363
"ENSG00000131188",0.663107535895553
"ENSG00000131196",0.728251410727345
"ENSG00000131236",1.32390953019974e-06
"ENSG00000131238",0.500144092568281
"ENSG00000131242",4.59281909063133e-11
"ENSG00000131263",0.013921351631173
"ENSG00000131269",0.0306982676169551
"ENSG00000131323",0.000745570871064307
"ENSG00000131351",0.557122304965396
"ENSG00000131368",0.958091794740645
"ENSG00000131370",3.46896100804354e-07
"ENSG00000131373",0.503741430037489
"ENSG00000131374",0.0301723192228993
"ENSG00000131375",0.746326710362443
"ENSG00000131378",0.506171568654147
"ENSG00000131379",0.151249202191798
"ENSG00000131381",0.34133932810953
"ENSG00000131386",7.25949624608717e-08
"ENSG00000131389",1.7016710762635e-21
"ENSG00000131398",0.283736552601083
"ENSG00000131400",0.991320709758549
"ENSG00000131408",0.0026748143875638
"ENSG00000131409",0.327594221496437
"ENSG00000131435",0.0693320681251504
"ENSG00000131437",3.25850900748643e-05
"ENSG00000131446",3.19280416351712e-12
"ENSG00000131459",9.59793743687302e-07
"ENSG00000131462",0.269286480751032
"ENSG00000131467",0.00424976111130345
"ENSG00000131469",0.917838898524768
"ENSG00000131470",0.173830280997672
"ENSG00000131471",0.752357008579542
"ENSG00000131473",0.238531189632097
"ENSG00000131475",0.2541188333774
"ENSG00000131477",0.219677436056905
"ENSG00000131480",0.118350255538859
"ENSG00000131484",0.632928778601345
"ENSG00000131495",0.300642606581225
"ENSG00000131503",0.675014298273908
"ENSG00000131504",0.0616369917024151
"ENSG00000131507",0.00277756769146762
"ENSG00000131508",0.0109809108089074
"ENSG00000131558",0.353905405558226
"ENSG00000131584",0.0980281852420852
"ENSG00000131591",0.934418694195298
"ENSG00000131620",0.726349032651123
"ENSG00000131626",0.244429722570086
"ENSG00000131634",0.00765214126129565
"ENSG00000131650",0.331991494408562
"ENSG00000131652",0.478320267650728
"ENSG00000131653",0.404540790893383
"ENSG00000131669",0.00840078672821665
"ENSG00000131697",0.638773935857303
"ENSG00000131711",0.0486699499441554
"ENSG00000131724",0.950426686998889
"ENSG00000131725",0.0430927464423183
"ENSG00000131730",0.000775820210225216
"ENSG00000131732",0.00687718723577603
"ENSG00000131746",0.904995845639362
"ENSG00000131747",0.211270464990042
"ENSG00000131748",0.940249702367274
"ENSG00000131759",0.113515789376569
"ENSG00000131771",0.0006107197195869
"ENSG00000131773",0.249955396172165
"ENSG00000131778",0.0539616866699027
"ENSG00000131779",0.0764766240159707
"ENSG00000131781",0.138554600801411
"ENSG00000131788",0.465942243134561
"ENSG00000131791",0.853974278826867
"ENSG00000131795",0.604472513089305
"ENSG00000131797",0.0169218486555296
"ENSG00000131828",0.499772662806701
"ENSG00000131831",0.129551543258162
"ENSG00000131844",2.19932000957073e-05
"ENSG00000131845",0.173054366816819
"ENSG00000131848",0.962129381979277
"ENSG00000131849",0.590002442131043
"ENSG00000131871",4.49763370668897e-18
"ENSG00000131873",0.72791449641356
"ENSG00000131876",0.759415914546836
"ENSG00000131899",0.000988323054932368
"ENSG00000131931",0.552372895375735
"ENSG00000131941",0.179735750527417
"ENSG00000131943",0.0381142234931571
"ENSG00000131944",0.867567182911075
"ENSG00000131966",0.361897919674719
"ENSG00000131969",0.704041814979994
"ENSG00000131979",2.845538080466e-09
"ENSG00000131981",0.085707066843119
"ENSG00000132000",0.794173750005764
"ENSG00000132002",0.0114043653983398
"ENSG00000132003",0.0664423316568397
"ENSG00000132004",0.414999640045238
"ENSG00000132005",0.694767636497955
"ENSG00000132010",0.622722477621229
"ENSG00000132016",0.307744586862279
"ENSG00000132017",0.197187694340528
"ENSG00000132024",0.530508384343677
"ENSG00000132031",0.0525836879725314
"ENSG00000132109",0.0848233136110239
"ENSG00000132122",0.0827731036490362
"ENSG00000132128",0.829393258142389
"ENSG00000132139",0.331856446287818
"ENSG00000132141",0.167839447995082
"ENSG00000132142",0.249803157195379
"ENSG00000132153",0.213119804500316
"ENSG00000132155",2.60634980325281e-09
"ENSG00000132170",0.000495923574201051
"ENSG00000132185",0.188932774629783
"ENSG00000132196",0.816071885139512
"ENSG00000132199",0.000496519640629958
"ENSG00000132205",0.0691302260998276
"ENSG00000132207",0.806517258830971
"ENSG00000132254",0.24329020227182
"ENSG00000132256",0.00216014502497312
"ENSG00000132259",0.554084125942154
"ENSG00000132274",0.269668433832282
"ENSG00000132275",0.868564341740681
"ENSG00000132286",0.118866949107323
"ENSG00000132294",0.955746481542523
"ENSG00000132300",0.843268777362846
"ENSG00000132305",0.388364725345376
"ENSG00000132313",0.980268546315004
"ENSG00000132321",0.00193959204879255
"ENSG00000132323",0.826004375727946
"ENSG00000132326",0.00259278740084658
"ENSG00000132329",0.879575236838319
"ENSG00000132330",0.342116955877382
"ENSG00000132334",0.00570089198031502
"ENSG00000132341",0.182847345567886
"ENSG00000132356",1.50152971400766e-21
"ENSG00000132357",0.000877666314108413
"ENSG00000132359",0.447145626347134
"ENSG00000132361",0.000325915231608284
"ENSG00000132376",0.000152744378142328
"ENSG00000132382",0.164676134041886
"ENSG00000132383",0.0697091348756632
"ENSG00000132386",0.184199272207597
"ENSG00000132388",0.905172864924709
"ENSG00000132394",0.43870391257899
"ENSG00000132405",0.0847727028289025
"ENSG00000132406",0.00255327788489576
"ENSG00000132423",0.193519781360153
"ENSG00000132424",0.0646948656457168
"ENSG00000132429",0.351109907549896
"ENSG00000132432",0.34328044486766
"ENSG00000132434",0.155576295011705
"ENSG00000132436",0.0619538065640532
"ENSG00000132463",0.000331976047625147
"ENSG00000132464",0.59943272504384
"ENSG00000132465",0.977232646478655
"ENSG00000132466",0.802916646141408
"ENSG00000132467",0.0147483417658466
"ENSG00000132470",0.340101222641122
"ENSG00000132471",0.32151641752347
"ENSG00000132475",0.010053859618589
"ENSG00000132478",0.0229950992910434
"ENSG00000132481",0.240106037953053
"ENSG00000132485",0.245159203437759
"ENSG00000132498",0.608069222571795
"ENSG00000132507",0.165450051025196
"ENSG00000132510",0.0549897115965091
"ENSG00000132517",0.446507094122935
"ENSG00000132518",1.43058074421117e-06
"ENSG00000132522",0.80894277429971
"ENSG00000132530",2.4846703065748e-09
"ENSG00000132535",0.00460858070660029
"ENSG00000132541",0.0094418765459029
"ENSG00000132549",0.0756426284235999
"ENSG00000132554",0.488256672471302
"ENSG00000132561",0.611852698567354
"ENSG00000132563",0.297759218159661
"ENSG00000132570",0.435683367272531
"ENSG00000132581",0.010791746809711
"ENSG00000132589",6.97223701185539e-05
"ENSG00000132591",0.0696629582191042
"ENSG00000132600",0.164763133189106
"ENSG00000132603",0.0169556713368072
"ENSG00000132604",0.253364213819091
"ENSG00000132612",1.47185285895584e-07
"ENSG00000132613",0.000766429979185438
"ENSG00000132622",1.32653729825686e-10
"ENSG00000132623",0.958256484614595
"ENSG00000132635",0.421465874356019
"ENSG00000132639",0.690513372645802
"ENSG00000132640",0.397288439742497
"ENSG00000132646",4.52638244300758e-05
"ENSG00000132661",0.114874265739509
"ENSG00000132664",0.994028975923517
"ENSG00000132669",0.0358064928265482
"ENSG00000132670",0.239165142181963
"ENSG00000132676",0.861733488985806
"ENSG00000132680",0.120029914193553
"ENSG00000132681",0.567878257328058
"ENSG00000132688",0.0113578839479298
"ENSG00000132692",0.740699173824572
"ENSG00000132694",0.73610520248684
"ENSG00000132716",0.0578792403870453
"ENSG00000132718",0.64812271465725
"ENSG00000132740",2.90617849312827e-05
"ENSG00000132746",0.0995045194838657
"ENSG00000132749",0.878875523507698
"ENSG00000132763",0.0380754822991713
"ENSG00000132768",0.0132781280586102
"ENSG00000132773",0.147364113112425
"ENSG00000132780",0.0567499560190293
"ENSG00000132781",0.576361894796246
"ENSG00000132792",0.275282294008907
"ENSG00000132793",0.0206410661044898
"ENSG00000132801",0.00278321760942412
"ENSG00000132819",0.340615371170788
"ENSG00000132821",0.827215689279154
"ENSG00000132823",0.0154826323009177
"ENSG00000132824",0.00404279386123102
"ENSG00000132825",0.0424460022966635
"ENSG00000132832",0.0488922421467214
"ENSG00000132837",0.279731080016168
"ENSG00000132840",0.480581685511991
"ENSG00000132842",0.23160883005084
"ENSG00000132846",0.0139575106926741
"ENSG00000132849",0.242528537286751
"ENSG00000132854",0.00246955601126233
"ENSG00000132874",0.446452631292783
"ENSG00000132879",0.610247167329658
"ENSG00000132881",0.148696183594101
"ENSG00000132906",0.588605467197966
"ENSG00000132912",0.690503307681337
"ENSG00000132932",0.274660715982184
"ENSG00000132950",0.215957107791504
"ENSG00000132952",0.999352569848783
"ENSG00000132953",0.502044463013276
"ENSG00000132963",0.00847651548993076
"ENSG00000132964",0.605393576490724
"ENSG00000132965",0.00477306410428818
"ENSG00000132967",0.168594482618723
"ENSG00000132970",9.12316167603228e-21
"ENSG00000133026",0.0395893623319455
"ENSG00000133027",0.0270797551655682
"ENSG00000133028",0.518984603390134
"ENSG00000133030",0.942459497649114
"ENSG00000133048",0.907235786756683
"ENSG00000133055",0.87905490604259
"ENSG00000133056",0.573710078162106
"ENSG00000133059",0.00141886667798613
"ENSG00000133065",0.368879600076801
"ENSG00000133069",1.44713809357788e-08
"ENSG00000133083",0.695982331730037
"ENSG00000133101",0.594088245156247
"ENSG00000133103",7.12063275612588e-05
"ENSG00000133104",0.00285627740782972
"ENSG00000133106",0.00115777248491692
"ENSG00000133107",0.661501894890786
"ENSG00000133110",0.118190451545156
"ENSG00000133111",0.161644002884503
"ENSG00000133112",0.43757100835403
"ENSG00000133114",0.236882316118953
"ENSG00000133116",0.844074997318468
"ENSG00000133119",0.83801363802868
"ENSG00000133121",6.14732343428802e-05
"ENSG00000133131",0.0908682334104021
"ENSG00000133134",0.444456564457228
"ENSG00000133135",0.586657344070086
"ENSG00000133136",0.866012773204577
"ENSG00000133138",0.126701526277831
"ENSG00000133142",3.53516270554412e-23
"ENSG00000133169",0.105494986492251
"ENSG00000133193",0.70390885413064
"ENSG00000133195",0.703123696037338
"ENSG00000133216",4.15282511581477e-06
"ENSG00000133226",0.319493135748998
"ENSG00000133243",0.209271094815297
"ENSG00000133246",0.878982131878735
"ENSG00000133247",0.0169848620646067
"ENSG00000133250",0.753476566158269
"ENSG00000133256",0.965294730725744
"ENSG00000133265",0.675340663621902
"ENSG00000133275",0.60000852053232
"ENSG00000133302",0.149563176214354
"ENSG00000133313",0.128403159539117
"ENSG00000133315",0.92747418853698
"ENSG00000133316",0.0291135615522359
"ENSG00000133318",0.247812498448834
"ENSG00000133321",0.0969221641376125
"ENSG00000133392",0.535409723624131
"ENSG00000133393",0.707296402286514
"ENSG00000133398",0.0516960287749489
"ENSG00000133401",0.000121450853812931
"ENSG00000133422",0.315550757419696
"ENSG00000133424",0.118814032684494
"ENSG00000133433",0.6768181195333
"ENSG00000133460",0.111734720757739
"ENSG00000133466",0.00102760042110403
"ENSG00000133475",0.679460782174216
"ENSG00000133488",0.57992920943317
"ENSG00000133597",0.0363404719165309
"ENSG00000133606",0.163629517136923
"ENSG00000133612",0.429398260206762
"ENSG00000133619",0.14220519239332
"ENSG00000133624",0.225764972031013
"ENSG00000133627",0.819182072503883
"ENSG00000133639",0.000830396164917924
"ENSG00000133640",0.177875969785505
"ENSG00000133641",3.23093297223984e-06
"ENSG00000133657",0.195699101644945
"ENSG00000133661",0.862159602208746
"ENSG00000133678",0.808030574108823
"ENSG00000133687",0.0385738560628681
"ENSG00000133703",0.973259259619166
"ENSG00000133704",0.40588692726168
"ENSG00000133706",0.937255114813928
"ENSG00000133731",0.0200300597203475
"ENSG00000133739",0.989836766498992
"ENSG00000133740",0.364711433266251
"ENSG00000133773",0.919096425457896
"ENSG00000133789",7.29864399587522e-05
"ENSG00000133794",1.23158242314411e-05
"ENSG00000133800",0.206686331453342
"ENSG00000133805",0.178581168773255
"ENSG00000133808",0.165480945342142
"ENSG00000133812",0.157278663809814
"ENSG00000133816",3.36162450501076e-05
"ENSG00000133818",0.000450356995880219
"ENSG00000133835",0.00646029481484045
"ENSG00000133858",0.00592302464182047
"ENSG00000133863",0.921768565358681
"ENSG00000133872",0.40988798588017
"ENSG00000133874",0.100878336053733
"ENSG00000133878",0.895643626899259
"ENSG00000133884",0.0499408118264032
"ENSG00000133895",0.563587085751478
"ENSG00000133935",0.211733606363352
"ENSG00000133937",0.956542110995334
"ENSG00000133943",9.74596588925889e-09
"ENSG00000133958",0.482210033180363
"ENSG00000133961",0.038406316751761
"ENSG00000133983",0.0775769966640086
"ENSG00000133985",0.933533333703029
"ENSG00000133997",0.988664009545678
"ENSG00000134001",0.0997911671098447
"ENSG00000134013",0.0370200343378807
"ENSG00000134014",0.484534741466456
"ENSG00000134020",0.0628519931702685
"ENSG00000134028",0.642214986253076
"ENSG00000134030",0.16720077790168
"ENSG00000134042",0.265308383389966
"ENSG00000134046",1.18517812452182e-05
"ENSG00000134049",0.0392242005242503
"ENSG00000134056",5.29188788601457e-06
"ENSG00000134057",0.433473669959383
"ENSG00000134058",0.0115143955216588
"ENSG00000134070",0.0014827737400953
"ENSG00000134072",0.842376985407155
"ENSG00000134077",0.913142695321199
"ENSG00000134086",0.698718448906076
"ENSG00000134107",0.144973068892876
"ENSG00000134108",0.00368120153086962
"ENSG00000134109",0.0105383596797668
"ENSG00000134121",0.105664391823369
"ENSG00000134138",0.00435876384061133
"ENSG00000134146",0.0933118989606753
"ENSG00000134152",0.0477047306830511
"ENSG00000134153",0.107555787512827
"ENSG00000134183",0.511125796575939
"ENSG00000134184",0.34814892993993
"ENSG00000134186",0.251389457515779
"ENSG00000134198",0.194683381728119
"ENSG00000134201",0.0650262134251339
"ENSG00000134202",0.107953974950002
"ENSG00000134222",0.430065203752336
"ENSG00000134242",0.00829650732085509
"ENSG00000134243",9.66777843630757e-17
"ENSG00000134245",0.40129844083963
"ENSG00000134247",0.00417933523323167
"ENSG00000134248",0.0131136684496178
"ENSG00000134250",0.423520736414101
"ENSG00000134253",1.51044706027413e-20
"ENSG00000134255",0.0883353397697579
"ENSG00000134256",0.533533347348112
"ENSG00000134258",0.00593619280359367
"ENSG00000134259",0.00251561473082778
"ENSG00000134262",0.831401179978572
"ENSG00000134265",0.000141434453368876
"ENSG00000134278",0.293759260309818
"ENSG00000134283",0.0912433623506257
"ENSG00000134285",0.0489697663424961
"ENSG00000134287",0.0153393369793612
"ENSG00000134291",0.236549099438325
"ENSG00000134294",2.27802533062668e-12
"ENSG00000134297",0.965714435066992
"ENSG00000134308",0.333011208533044
"ENSG00000134313",0.732629815766979
"ENSG00000134317",0.277059561421088
"ENSG00000134318",1.60483052972691e-12
"ENSG00000134321",0.00613398146548837
"ENSG00000134324",0.00288190346008177
"ENSG00000134326",0.700767672309212
"ENSG00000134330",0.217026445343976
"ENSG00000134333",5.39984272275417e-05
"ENSG00000134343",0.430397983139421
"ENSG00000134352",0.438735700568133
"ENSG00000134363",1.53277885079043e-08
"ENSG00000134369",0.643844038339748
"ENSG00000134371",0.000812832495969192
"ENSG00000134375",0.351283424452215
"ENSG00000134376",0.00666055522961417
"ENSG00000134398",0.679609011843668
"ENSG00000134419",0.742541740314608
"ENSG00000134440",0.456282628338297
"ENSG00000134444",0.129659742690374
"ENSG00000134452",0.130167943773275
"ENSG00000134453",0.505889486192465
"ENSG00000134461",0.738096186280718
"ENSG00000134463",0.488379672537564
"ENSG00000134470",0.403522324138485
"ENSG00000134480",0.0781445179480856
"ENSG00000134489",0.773610549960204
"ENSG00000134490",0.124471929621926
"ENSG00000134504",0.450988374688422
"ENSG00000134508",0.000128800557193172
"ENSG00000134516",0.0625537935299472
"ENSG00000134531",4.52850450571988e-10
"ENSG00000134532",0.000213804789970365
"ENSG00000134533",0.622994156415471
"ENSG00000134539",0.243350599089704
"ENSG00000134548",0.252032569817111
"ENSG00000134551",0.195986161194949
"ENSG00000134569",0.114709573509707
"ENSG00000134574",0.172133056226186
